Tile_ID,centroid_lat,centroid_lon,TrainClass,RegionName,UIDs,Version
yjqyn7218h0h,75.60407,99.766846,positive,Taimyr-Central Siberian tundra,9999,batch1
yjqyn621b184,75.598606,99.766846,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn1wrcpcrv,75.620449,99.920654,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn1xrbzfrz,75.625905,99.920654,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn2hpzxfpf,75.653154,99.854736,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn2y0nbp0j,75.664039,99.876709,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn2v0p208n,75.658597,99.876709,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn3r0n8j06,75.669478,99.898682,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn3m0p208q,75.658597,99.898682,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn6k0p8404,75.653154,99.942627,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn75pzzfzg,75.647708,99.986572,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn7hpzxfpf,75.653154,99.986572,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrn98pyrfzc,75.674916,99.920654,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrnuxpbpfpu,75.756237,100.05249,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrpncbn2pbh,75.772447,100.140381,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrpp6bjbn26,75.777846,100.162354,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrpnbbp0104,75.767046,100.140381,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrnzrbp81bk,75.761643,100.162354,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrpp9zyrzzu,75.772447,100.184326,positive,Taimyr-Central Siberian tundra,9999,batch1
yhzkd0rfzgx9,72.51163,100.294189,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr07bj2h85,75.783244,100.206299,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr0ezvruxe,75.783244,100.228271,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrqcz00040h,75.756237,100.272217,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr09zyrzzs,75.772447,100.228271,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr08zzpcpd,75.767046,100.228271,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr15zvruxg,75.783244,100.250244,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr14zvzyrf,75.777846,100.250244,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr11zyrzzu,75.772447,100.250244,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr1gbj2h85,75.783244,100.272217,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr1fbjbn24,75.777846,100.272217,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr1cbn2pbh,75.772447,100.272217,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrqczbp81bh,75.761643,100.272217,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr4hzuzfr9,75.788639,100.294189,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr44zvzyrd,75.777846,100.294189,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr45zvruxe,75.783244,100.294189,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr4tzupzxu,75.794032,100.316162,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr4ezvruxg,75.783244,100.316162,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr5qb58hb0,75.799424,100.338135,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr4dzvzyrf,75.777846,100.316162,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr5mbh0p8h,75.794032,100.338135,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr5kbhb421,75.788639,100.338135,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrr57bj2h85,75.783244,100.338135,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrx5yb58hb0,75.799424,100.71167,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrx5vbh0p8h,75.794032,100.71167,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrx5ubhb421,75.788639,100.71167,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrxr8zfrvxc,75.8102,100.887451,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrz9c8h2501,75.858595,100.975342,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrze784b5b4,75.869328,101.04126,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrzek840581,75.874691,101.04126,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrze685858n,75.863963,101.04126,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrz7xxvzbzw,75.847855,101.063232,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrztnxbxfpd,75.885412,101.12915,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrzdxrzzbxy,75.890769,101.019287,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrztjxcrgpe,75.880053,101.12915,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrzsv812505,75.880053,101.107178,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrzx4xgxgxy,75.863963,101.217041,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrzwsxfpgx9,75.874691,101.195068,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrzxf85858n,75.863963,101.239014,positive,Taimyr-Central Siberian tundra,9999,batch1
yjxbnq048025,75.97089,101.173096,positive,Taimyr-Central Siberian tundra,9999,batch1
yjxbndpyrcxs,75.949568,101.195068,positive,Taimyr-Central Siberian tundra,9999,batch1
yjxbnspurvxx,75.960233,101.195068,positive,Taimyr-Central Siberian tundra,9999,batch1
yjrzzprcpbzc,75.933556,101.217041,positive,Taimyr-Central Siberian tundra,9999,batch1
yjxbnr0180bp,75.976215,101.173096,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2pc32n0j02,75.901478,101.304932,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2p8y808404,75.885412,101.282959,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2p9q808406,75.885412,101.304932,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2pc22nbnbq,75.896124,101.304932,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2p9r2pb08q,75.890769,101.304932,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2pgc2n0j00,75.901478,101.414795,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2pg1rypvpb,75.901478,101.392822,positive,Taimyr-Central Siberian tundra,9999,batch1
ym80h2200h03,75.938895,101.436768,positive,Taimyr-Central Siberian tundra,9999,batch1
ym80j60n218h,75.949568,101.480713,positive,Taimyr-Central Siberian tundra,9999,batch1
ym80ptpgrzpu,75.965562,101.590576,positive,Taimyr-Central Siberian tundra,9999,batch1
ym80r2bp8183,75.986861,101.568604,positive,Taimyr-Central Siberian tundra,9999,batch1
ym80nppcxbzz,75.976215,101.524658,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2rcnrczuzy,75.928214,101.656494,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2rfwrczuzy,75.928214,101.722412,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82030p0p05,75.944233,101.612549,positive,Taimyr-Central Siberian tundra,9999,batch1
ym8202200h01,75.938895,101.612549,positive,Taimyr-Central Siberian tundra,9999,batch1
ym820dpyrcxs,75.949568,101.634521,positive,Taimyr-Central Siberian tundra,9999,batch1
ym8209pzpzpe,75.944233,101.634521,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2rbxrcpbz9,75.933556,101.634521,positive,Taimyr-Central Siberian tundra,9999,batch1
ym8211pzpzpg,75.944233,101.656494,positive,Taimyr-Central Siberian tundra,9999,batch1
ym821b200h01,75.938895,101.678467,positive,Taimyr-Central Siberian tundra,9999,batch1
ym2rfxrcpbzc,75.933556,101.722412,positive,Taimyr-Central Siberian tundra,9999,batch1
ym821c0p0p05,75.944233,101.678467,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82570j25bn,75.954902,101.744385,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82530p0p05,75.944233,101.744385,positive,Taimyr-Central Siberian tundra,9999,batch1
ym825spurvxx,75.960233,101.766357,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82hjpgrzpu,75.965562,101.78833,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82hhpurvxz,75.960233,101.78833,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82hv052p0h,75.965562,101.810303,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82hu0h2j8p,75.960233,101.810303,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82kb00812n,75.981539,101.810303,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82jnpfxbre,75.97089,101.832275,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82m0zzxcx9,75.986861,101.832275,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82m0pbxcrw,75.981539,101.832275,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82jppcxbzx,75.976215,101.832275,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82m8zzxcxc,75.986861,101.854248,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82q6bj802n,75.997498,101.876221,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82qdzvxbrw,75.997498,101.898193,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82r4zvxbry,75.997498,101.920166,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82q9zyxcpd,75.99218,101.898193,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82r0zzxcxc,75.986861,101.920166,positive,Taimyr-Central Siberian tundra,9999,batch1
ym82rb00812n,75.981539,101.942139,positive,Taimyr-Central Siberian tundra,9999,batch1
ym88k8zzxcxc,75.986861,102.161865,positive,Taimyr-Central Siberian tundra,9999,batch1
ym88k8pbxcry,75.981539,102.161865,positive,Taimyr-Central Siberian tundra,9999,batch1
ym88m3bn8104,75.99218,102.183838,positive,Taimyr-Central Siberian tundra,9999,batch1
ym88m200812n,75.981539,102.183838,positive,Taimyr-Central Siberian tundra,9999,batch1
ym88r6bj802q,75.997498,102.271729,positive,Taimyr-Central Siberian tundra,9999,batch1
ym88r2bp8183,75.986861,102.271729,positive,Taimyr-Central Siberian tundra,9999,batch1
ym88rdzvxbry,75.997498,102.293701,positive,Taimyr-Central Siberian tundra,9999,batch1
ym88r9zyxcpf,75.99218,102.293701,positive,Taimyr-Central Siberian tundra,9999,batch1
ym8b23bn8104,75.99218,102.315674,positive,Taimyr-Central Siberian tundra,9999,batch1
ym8b0r0180bp,75.976215,102.315674,positive,Taimyr-Central Siberian tundra,9999,batch1
ym8b22bp8181,75.986861,102.315674,positive,Taimyr-Central Siberian tundra,9999,batch1
ym8b0q048025,75.97089,102.315674,positive,Taimyr-Central Siberian tundra,9999,batch1
ym8b0xpcxbzx,75.976215,102.337646,positive,Taimyr-Central Siberian tundra,9999,batch1
ym1jw5zgzbpb,74.11304,102.930908,positive,Taimyr-Central Siberian tundra,9999,batch1
ym1q070j00bh,74.19703,103.018799,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2pgnrczuzy,75.928214,112.642822,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2pgjrfzbzy,75.922871,112.642822,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2pgv24b0bn,75.922871,112.664795,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2hztpzzbrg,75.395009,112.840576,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2kzy200104,75.400549,113.192139,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2kg9pyxfpd,75.372831,113.016357,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2mt1rfzurs,75.505409,113.082275,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2qx1pvzzzy,75.680351,113.170166,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2mwdrfzvr9,75.510907,113.148193,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2rhhzuzfrc,75.788639,113.03833,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2rh5zvruxg,75.783244,113.03833,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2rhgbj2h85,75.783244,113.060303,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2rhubhb421,75.788639,113.060303,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2rjezvruxg,75.783244,113.104248,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2rj5zvruxe,75.783244,113.082275,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2rn6bjbn24,75.777846,113.126221,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2rjdzvzyrf,75.777846,113.104248,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2scwrbpcpf,75.400549,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t4r21bj84,75.450312,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t4z21bj86,75.450312,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t2z24b121,75.494406,113.236084,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t3r24b123,75.494406,113.258057,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t3wrfxzpf,75.488901,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t39rfpyxu,75.461347,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t38rfpfru,75.455831,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t6r24b121,75.494406,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t6q248p04,75.488901,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t6624248n,75.466862,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t63240n8h,75.461347,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t6224042h,75.455831,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t6v248h8q,75.483395,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t6u24818r,75.477886,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t6g242n2m,75.472375,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t6f24248q,75.466862,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t7hrfxcxz,75.477886,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t75rfryrv,75.472375,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t71rfpyxu,75.461347,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t74rfrfxy,75.466862,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t70rfpfru,75.455831,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t7z24b121,75.494406,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2t7f24248n,75.466862,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tdm24bn0h,75.527391,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tdk24bn0j,75.521898,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2td724bn00,75.516404,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2td224b4bn,75.499908,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tdf24bj23,75.510907,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tdc24bh2k,75.505409,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tdb24b4bq,75.499908,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tenrfzvxc,75.532881,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2te0rfzfzy,75.499908,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2te4rfzvrc,75.510907,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2teg24bn00,75.516404,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tef24bj21,75.510907,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tbu248425,75.56578,113.236084,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tcm242p0m,75.571256,113.258057,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tb5rfxvpy,75.560302,113.214111,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tcxrfpzxu,75.582202,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tctrfrzpv,75.571256,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tcsrfxfrg,75.56578,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tfk248425,75.56578,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tf6248p8h,75.554822,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tf324b18p,75.54934,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w1ercxupu,75.60407,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w19rczyxu,75.59314,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w18rfpgrf,75.587672,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w4r20b42p,75.625905,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w4y21012m,75.620449,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w4z20b42r,75.625905,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w6f200522,75.64226,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w6c202582,75.636811,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w6b20850m,75.631359,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2w84pvxuzv,75.685785,113.214111,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wec0jbpbn,75.680351,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wez058p8h,75.712922,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wcxpbpfpu,75.756237,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wcwpbxfpy,75.75083,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wctpcpczu,75.745421,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wcspcxcpb,75.740009,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wfr00040h,75.756237,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wfk018100,75.740009,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wfv0101bk,75.745421,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wff042n26,75.72918,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wfu018102,75.740009,113.323975,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wg5pczzzy,75.734596,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wg4pfryrf,75.72918,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wg1pfzuxc,75.723763,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wgv0101bh,75.745421,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wg0pgrfrg,75.718344,113.345947,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wgu018100,75.740009,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wgb052425,75.718344,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wgc04bh81,75.723763,113.36792,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wfrbp81bh,75.761643,113.302002,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2wcxzzxczu,75.761643,113.280029,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2thwrczbru,75.444791,113.411865,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tjr21bj84,75.450312,113.433838,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tjv2184b6,75.439268,113.455811,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tju212h8q,75.433742,113.455811,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tnjrcxfzf,75.439268,113.477783,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tpnrczbrs,75.444791,113.521728,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tnhrcruxy,75.433742,113.477783,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tnv2184b4,75.439268,113.499756,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tkwrfxzpf,75.488901,113.411865,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tmr24b121,75.494406,113.433838,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tkr24b123,75.494406,113.389893,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tkq248p06,75.488901,113.389893,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tmq248p04,75.488901,113.433838,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tmz24b123,75.494406,113.455811,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tqjrfxuxy,75.483395,113.477783,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tmv248h8q,75.483395,113.455811,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tqu24818p,75.477886,113.499756,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2tqhrfxcxz,75.477886,113.477783,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2trhrfxcxx,75.477886,113.521728,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2trjrfxuxw,75.483395,113.521728,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2trwrfxzpf,75.488901,113.543701,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2trxrfzcrc,75.494406,113.543701,positive,Taimyr-Central Siberian tundra,9999,batch1
yt2trerfryrv,75.472375,113.543701,positive,Taimyr-Central Siberian tundra,9999,batch1
